timestamp,ws100,dir,sd,dsd,gust3s,temp_c,pres_hpa,ri,vert_ws,ws107,ws95
2012-01-11 13:40:00,5.29,106.5,0.55,6.4,7.8,19.3,1004.0,3.33,0.0,5.325430254375053,5.26313965754742
2012-01-11 13:50:00,5.24,110.4,0.46,3.3,6.87,19.8,1003.9,1.5,-0.12,5.275095374844098,5.213393536020507
2012-01-11 14:00:00,5.99,101.7,0.69,4.6,8.33,19.2,1004.0,2.22,0.06,6.030118567808425,5.959585358924206
2012-01-11 14:10:00,6.44,110.6,0.41,5.1,8.08,19.3,1003.9,3.84,0.19,6.483132483587021,6.407300452666425
2012-01-11 14:20:00,5.37,114.5,0.85,7.6,7.04,19.0,1003.7,1.05,0.05,5.405966061624581,5.342733451990481
2012-01-11 14:30:00,5.78,113.9,0.92,5.1,7.96,18.3,1003.7,1.2,0.38,5.818712073778414,5.7506516485111705
2012-01-11 14:40:00,5.56,121.5,0.62,2.4,7.05,19.2,1003.5,7.51,0.61,5.597238603842211,5.531768713792752
2012-01-11 14:50:00,5.53,116.8,0.48,4.6,6.59,19.1,1003.4,11.92,0.13,5.567037676123638,5.501921040876604
2012-01-11 15:00:00,5.92,122.2,0.3,3.5,6.86,19.0,1003.3,2.42,0.0,5.959649736465088,5.889940788786527
2012-01-11 15:10:00,6.58,121.3,0.38,3.0,7.85,19.4,1003.4,2.93,0.07,6.624070146273696,6.546589592941782
2012-01-11 15:20:00,6.89,124.7,0.38,2.3,8.47,19.3,1003.5,3.68,0.08,6.936146399365617,6.8550155464086435
2012-01-11 15:30:00,6.77,119.2,0.38,2.6,8.03,18.9,1003.5,1.86,0.29,6.815342688491325,6.735624854744051
2012-01-11 15:40:00,7.23,122.1,0.55,2.8,8.99,19.6,1003.6,3.09,0.0,7.278423580176113,7.193289172791654
2012-01-11 15:50:00,7.03,122.4,0.38,2.1,8.25,18.9,1003.6,1.63,-0.21,7.077084062052292,6.994304686684001
2012-01-11 16:00:00,7.21,129.7,0.53,5.3,8.95,20.7,1003.6,4.29,0.55,7.25828962836373,7.173390724180888
2012-01-11 16:10:00,7.21,132.2,0.49,3.8,8.57,19.0,1003.7,4.06,0.26,7.25828962836373,7.173390724180888
2012-01-11 16:20:00,7.95,134.5,0.43,3.1,9.22,20.4,1003.6,9.24,0.29,8.003245845421867,7.909633322779205
2012-01-11 16:30:00,8.75,134.1,0.2,1.5,9.79,20.1,1003.7,1.87,0.27,8.808603917917148,8.705571267209816
2012-01-11 16:40:00,8.55,129.4,0.52,3.0,9.84,20.5,1003.9,12.27,0.58,8.607264399793328,8.506586781102163
2012-01-11 16:50:00,7.99,129.6,0.37,2.5,8.88,19.5,1004.0,8.69,0.43,8.04351374904663,7.949430220000735
2012-01-11 17:00:00,7.58,123.6,0.4,3.3,8.43,18.4,1004.1,2.86,-0.1,7.630767736892799,7.541512023480046
2012-01-11 17:10:00,8.26,121.4,0.7,1.5,9.33,19.4,1004.1,4.71,0.2,8.315322098513787,8.218059276246066
2012-01-11 17:20:00,7.83,123.9,0.48,1.6,8.54,19.8,1004.1,13.59,0.48,7.882442134547574,7.790242631114612
2012-01-11 17:30:00,7.84,121.9,0.44,3.7,8.52,19.5,1004.0,4.3,0.1,7.892509110453765,7.800191855419995
2012-01-11 17:40:00,7.73,118.2,0.34,3.0,8.43,18.3,1004.1,5.09,-0.45,7.781772375485664,7.690750388060787
2012-01-11 17:50:00,7.84,119.4,0.61,1.7,9.06,19.6,1004.1,7.13,-0.19,7.892509110453765,7.800191855419995
2012-01-11 18:00:00,8.02,119.4,0.51,2.1,9.02,18.8,1004.2,4.53,-0.19,8.073714676765203,7.979277892916882
2012-01-11 18:10:00,8.33,120.6,0.33,4.5,8.81,19.1,1004.3,3.92,-0.1,8.385790929857125,8.287703846383744
2012-01-11 18:20:00,8.25,122.5,0.47,3.4,8.81,18.9,1004.4,6.31,0.06,8.305255122607598,8.208110051940684
2012-01-11 18:30:00,8.92,128.5,0.28,2.5,9.44,20.0,1004.4,12.19,-0.18,8.979742508322396,8.874708080401321
2012-01-11 18:40:00,8.78,128.1,0.36,3.7,9.17,19.3,1004.4,8.9,0.04,8.838804845635721,8.735418940125964
2012-01-11 18:50:00,8.5,128.1,0.67,4.5,9.55,18.8,1004.4,29.59,-0.08,8.556929520262372,8.45684065957525
2012-01-11 19:00:00,8.77,129.8,0.27,1.8,9.17,19.5,1004.4,3.3,-0.14,8.82873786972953,8.72546971582058
2012-01-11 19:10:00,8.99,129.8,0.43,2.3,9.59,19.8,1004.4,3.46,-0.11,9.050211339665733,8.944352650538999
2012-01-11 19:20:00,9.46,131.5,0.42,1.1,9.74,20.2,1004.3,14.66,-0.04,9.523359207256712,9.411966192891985
2012-01-11 19:30:00,8.99,130.5,0.81,2.2,9.96,19.6,1004.4,6.04,0.06,9.050211339665733,8.944352650538999
2012-01-11 19:40:00,9.48,132.2,0.63,1.6,10.23,20.0,1004.5,4.38,0.02,9.543493159069094,9.431864641502749
2012-01-11 19:50:00,9.78,132.1,0.31,2.5,10.19,19.6,1004.5,7.74,0.14,9.845502436254824,9.730341370664227
2012-01-11 20:00:00,9.04,131.8,0.56,2.5,9.64,18.8,1004.6,3.95,0.15,9.100546219196687,8.994098772065913
2012-01-11 20:10:00,9.38,134.6,0.75,2.6,10.29,19.1,1004.6,5.98,-0.03,9.442823400007184,9.332372398448923
2012-01-11 20:20:00,9.64,136.7,0.72,2.4,10.29,19.3,1004.6,9.44,0.03,9.704564773568151,9.591052230388872
2012-01-11 20:30:00,9.77,136.5,0.48,1.2,10.21,18.8,1004.5,6.04,-0.05,9.835435460348632,9.720392146358845
2012-01-11 20:40:00,9.68,136.2,0.25,1.7,9.93,19.4,1004.5,2.92,0.05,9.744832677192914,9.630849127610402
2012-01-11 20:50:00,9.99,138.5,0.49,1.5,10.73,19.0,1004.5,5.35,-0.07,10.056908930284836,9.939275081077264
2012-01-11 21:00:00,9.67,141.7,0.28,1.5,10.13,18.8,1004.4,2.8,-0.17,9.734765701286722,9.62089990330502
2012-01-11 21:10:00,9.9,140.0,0.53,1.6,10.43,19.0,1004.4,4.86,-0.21,9.966306147129117,9.84973206232882
2012-01-11 21:20:00,10.29,141.8,0.21,0.9,10.66,20.1,1004.3,30.0,0.04,10.358918207470566,10.237751810238743
2012-01-11 21:30:00,9.72,142.7,0.44,1.7,10.6,19.4,1004.4,3.7,-0.01,9.785100580817678,9.670646024831933
2012-01-11 21:40:00,9.57,145.3,1.03,1.2,10.88,19.1,1004.4,7.35,0.07,9.634095942224812,9.521407660251194
2012-01-11 21:50:00,10.01,143.5,0.59,2.6,10.67,19.3,1004.4,5.63,0.13,10.077042882097217,9.959173529688028
2012-01-11 22:00:00,10.06,143.8,0.61,1.3,10.71,19.7,1004.4,2.54,-0.05,10.127377761628173,10.008919651214944
2012-01-11 22:10:00,10.06,144.6,0.52,2.3,10.47,19.9,1004.4,2.67,0.07,10.127377761628173,10.008919651214944
2012-01-11 22:20:00,10.23,145.8,0.66,1.1,10.77,19.8,1004.3,3.62,-0.16,10.29851635203342,10.178056464406447
2012-01-11 22:30:00,10.28,147.7,0.35,1.3,10.73,19.8,1004.4,21.56,0.11,10.348851231564375,10.227802585933361
2012-01-11 22:40:00,10.2,150.8,1.19,2.1,10.93,20.2,1004.3,8.13,0.35,10.268315424314848,10.1482087914903
2012-01-11 22:50:00,10.09,149.6,1.42,1.9,11.05,19.8,1004.3,8.0,0.09,10.157578689346746,10.03876732413109
2012-01-11 23:00:00,9.86,150.8,0.54,1.7,10.87,18.7,1004.4,4.17,0.4,9.926038243504353,9.809935165107289
2012-01-11 23:10:00,10.05,149.8,0.26,0.9,10.33,19.8,1004.3,5.51,0.27,10.117310785721983,9.99897042690956
2012-01-11 23:20:00,10.03,150.2,0.32,1.5,10.35,19.9,1004.3,4.11,-0.32,10.0971768339096,9.979071978298794
2012-01-11 23:30:00,9.9,150.7,0.4,1.2,10.24,20.1,1004.2,3.83,0.03,9.966306147129117,9.84973206232882
2012-01-11 23:40:00,10.0,150.7,0.3,1.1,10.35,20.3,1004.2,0.07,-0.15,10.066975906191027,9.949224305382646
2012-01-11 23:50:00,10.03,151.2,0.44,0.7,10.34,18.7,1004.2,8.72,0.04,10.0971768339096,9.979071978298794
2012-01-12 00:00:00,9.49,150.8,0.54,2.1,10.19,18.8,1004.2,1.83,-0.22,9.553560134975285,9.441813865808133
2012-01-12 00:10:00,9.44,152.0,0.58,1.6,9.9,19.0,1004.2,12.54,0.11,9.50322525544433,9.392067744281219
2012-01-12 00:20:00,9.68,151.7,0.3,1.6,9.97,19.7,1004.2,4.37,-0.01,9.744832677192914,9.630849127610402
2012-01-12 00:30:00,9.38,150.9,0.45,1.5,10.02,19.3,1004.2,7.65,-0.11,9.442823400007184,9.332372398448923
2012-01-12 00:40:00,8.9,152.2,0.53,3.2,9.64,18.5,1004.3,6.79,-0.04,8.959608556510014,8.854809631790555
2012-01-12 00:50:00,9.14,148.0,0.5,3.0,9.83,19.3,1004.3,2.18,0.4,9.201215978258599,9.09359101511974
2012-01-12 01:00:00,8.95,149.5,0.51,2.4,9.72,18.9,1004.3,5.05,0.03,9.009943436040968,8.904555753317467
2012-01-12 01:10:00,9.43,148.5,0.5,1.2,9.83,19.5,1004.3,10.71,-0.03,9.493158279538138,9.382118519975835
2012-01-12 01:20:00,9.53,150.4,0.38,2.3,9.84,19.4,1004.3,4.89,0.02,9.593828038600048,9.481610763029662
2012-01-12 01:30:00,9.29,149.2,0.61,2.1,9.91,19.8,1004.3,6.63,0.03,9.352220616851463,9.242829379700478
2012-01-12 01:40:00,9.05,146.0,0.75,2.2,10.19,19.3,1004.4,8.74,0.08,9.11061319510288,9.004047996371296
2012-01-12 01:50:00,9.29,148.1,0.37,1.7,9.67,19.1,1004.4,18.53,0.27,9.352220616851463,9.242829379700478
2012-01-12 02:00:00,8.81,146.7,0.17,1.4,9.15,18.9,1004.3,5.37,-0.16,8.869005773354296,8.765266613042112
2012-01-12 02:10:00,8.8,145.7,0.37,1.4,9.32,19.4,1004.3,2.48,-0.11,8.858938797448104,8.75531738873673
2012-01-12 02:20:00,9.11,148.4,0.28,1.3,9.53,19.7,1004.3,25.28,0.1,9.171015050540024,9.06374334220359
2012-01-12 02:30:00,8.48,147.7,0.6,2.1,9.35,19.6,1004.3,11.64,0.06,8.53679556844999,8.436942210964485
2012-01-12 02:40:00,7.7,145.6,0.24,1.9,8.02,18.7,1004.3,3.7,-0.23,7.751571447767091,7.660902715144638
2012-01-12 02:50:00,8.12,151.4,0.36,2.9,8.58,18.9,1004.3,5.16,-0.21,8.174384435827113,8.078770135970709
2012-01-12 03:00:00,8.03,150.2,0.91,3.1,8.98,18.9,1004.0,9.52,-0.23,8.083781652671394,7.989227117222264
2012-01-12 03:10:00,8.23,153.7,0.36,2.6,8.71,19.2,1004.1,13.99,-0.07,8.285121170795216,8.188211603329918
2012-01-12 03:20:00,7.66,152.5,0.42,1.9,8.36,19.3,1004.1,5.59,0.1,7.711303544142327,7.621105817923108
2012-01-12 03:30:00,7.17,152.3,0.44,2.0,7.88,18.2,1004.2,3.74,-0.08,7.218021724738966,7.133593826959357
2012-01-12 03:40:00,6.51,153.0,0.52,3.7,7.43,18.5,1004.3,4.92,-0.15,6.553601314930359,6.476945022804103
2012-01-12 03:50:00,6.34,156.1,0.36,1.8,7.32,18.1,1004.5,8.63,0.01,6.382462724525111,6.307808209612598
2012-01-12 04:00:00,5.8,151.7,0.23,2.8,7.04,17.7,1004.5,1.85,0.19,5.8388460255907955,5.770550097121935
2012-01-12 04:10:00,4.78,159.6,0.47,7.2,6.75,17.8,1004.5,5.07,0.11,4.812014483159311,4.755729217972905
2012-01-12 04:20:00,4.05,151.6,0.43,6.8,5.62,17.3,1004.6,1.71,-0.08,4.077125242007366,4.0294358436799715
2012-01-12 04:30:00,3.85,157.9,0.53,2.8,5.75,17.2,1004.7,0.99,-0.17,3.8757857238835456,3.830451357572319
2012-01-12 04:40:00,5.26,158.2,0.42,1.8,7.78,18.0,1004.6,28.17,-0.05,5.29522932665648,5.233291984631272
2012-01-12 04:50:00,5.32,155.6,0.35,1.3,7.41,18.0,1004.6,30.0,-0.01,5.355631182093626,5.292987330463569
2012-01-12 05:00:00,5.44,155.6,0.21,2.7,6.92,18.1,1004.6,29.96,-0.17,5.476434892967919,5.41237802212816
2012-01-12 05:10:00,6.02,151.5,0.42,3.0,7.36,18.0,1004.7,28.29,-0.06,6.060319495526998,5.989433031840353
2012-01-12 05:20:00,6.29,148.7,0.48,2.1,7.69,18.3,1004.8,8.29,0.13,6.332127844994156,6.258062088085685
2012-01-12 05:30:00,6.87,147.9,0.26,1.4,7.92,17.9,1004.8,9.09,-0.1,6.916012447553236,6.835117097797879
2012-01-12 05:40:00,7.36,147.8,0.36,1.3,8.59,18.4,1004.7,5.91,0.1,7.409294266956596,7.322629088761628
2012-01-12 05:50:00,7.69,147.7,0.16,0.8,8.62,18.5,1004.8,10.87,-0.06,7.7415044718609005,7.650953490839256
2012-01-12 06:00:00,7.47,147.2,0.27,1.8,8.43,18.8,1004.9,7.42,-0.05,7.520031001924697,7.432070556120837
2012-01-12 06:10:00,7.52,147.2,0.31,3.3,8.33,18.8,1005.1,10.28,0.19,7.570365881455651,7.48181667764775
2012-01-12 06:20:00,7.77,147.9,0.64,2.7,8.78,18.3,1005.4,15.81,0.08,7.8220402791104275,7.7305472852823165
2012-01-12 06:30:00,7.25,143.8,0.55,3.1,7.96,18.9,1005.6,6.95,0.28,7.298557531988495,7.213187621402419
2012-01-12 06:40:00,6.73,143.8,0.56,3.0,7.66,18.3,1005.9,5.05,0.1,6.775074784866561,6.695827957522522
2012-01-12 06:50:00,7.01,148.8,0.41,2.9,7.85,18.6,1006.1,11.15,-0.04,7.056950110239909,6.974406238073235
2012-01-12 07:00:00,6.33,150.9,0.53,2.2,7.72,18.7,1006.2,1.88,0.09,6.37239574861892,6.297858985307215
2012-01-12 07:10:00,5.83,147.9,0.35,1.9,6.86,18.9,1006.4,6.87,0.0,5.869046953309368,5.800397770038083
2012-01-12 07:20:00,4.87,147.1,0.29,3.5,5.95,18.1,1006.6,5.73,0.11,4.90261726631503,4.845272236721349
2012-01-12 07:30:00,4.71,153.3,0.36,2.5,6.65,18.5,1006.8,4.49,0.21,4.741545651815974,4.6860846478352265
2012-01-12 07:40:00,2.88,149.9,0.81,2.9,5.43,17.2,1007.1,4.59,-0.13,2.8992890609830155,2.8653765999502023
2012-01-12 07:50:00,2.23,159.6,0.28,6.1,4.65,17.1,1007.3,1.34,-0.57,2.244935627080599,2.2186770201003303
2012-01-12 08:00:00,3.14,158.2,0.36,5.9,6.29,18.1,1007.2,3.24,-0.12,3.1610304345439824,3.124056431890151
2012-01-12 08:10:00,3.36,165.8,0.31,4.1,5.13,18.7,1007.1,1.12,-0.23,3.382503904480185,3.342939366608569
2012-01-12 08:20:00,3.16,152.4,0.65,9.1,4.39,18.1,1007.2,4.87,0.33,3.1811643863563646,3.1439548805009165
2012-01-12 08:30:00,2.23,126.4,0.64,39.6,3.35,16.2,1007.5,1.02,-0.06,2.244935627080599,2.2186770201003303
2012-01-12 08:40:00,2.42,133.2,0.55,54.9,3.28,16.8,1007.5,3.95,0.2,2.4362081692982285,2.4077122819026004
2012-01-12 08:50:00,2.42,4.9,0.19,11.0,2.92,16.6,1007.6,6.11,-0.01,2.4362081692982285,2.4077122819026004
2012-01-12 09:00:00,2.86,6.2,0.15,5.6,3.06,16.7,1007.6,8.17,0.02,2.8791551091706338,2.845478151339437
2012-01-12 09:10:00,2.81,19.6,0.22,11.4,3.02,16.5,1007.7,13.35,-0.08,2.8288202296396787,2.7957320298125237
2012-01-12 09:20:00,3.1,54.3,0.28,9.7,3.61,17.1,1007.7,3.79,-0.02,3.1207625309192184,3.084259534668621
2012-01-12 09:30:00,3.64,38.2,0.43,8.2,4.71,16.7,1007.8,5.04,-0.07,3.664379229853534,3.6215176471592834
2012-01-12 09:40:00,3.99,25.7,0.55,22.0,4.87,16.4,1007.9,3.64,0.09,4.01672338657022,3.9697404978476762
2012-01-12 09:50:00,4.37,23.2,0.42,11.1,4.89,16.5,1007.9,1.52,-0.01,4.399268471005479,4.347811021452217
2012-01-12 10:00:00,4.66,13.8,0.43,10.5,5.29,16.9,1007.8,10.4,0.0,4.691210772285019,4.636338526308314
2012-01-12 10:10:00,5.54,13.7,0.76,5.2,6.98,16.9,1007.8,3.55,0.69,5.577104652029829,5.511870265181987
2012-01-12 10:20:00,5.56,20.3,0.41,4.1,6.03,17.5,1007.5,1.77,0.09,5.597238603842211,5.531768713792752
2012-01-12 10:30:00,5.62,7.1,0.67,5.9,6.73,17.1,1007.5,2.22,0.31,5.657640459279357,5.591464059625047
2012-01-12 10:40:00,6.05,14.3,1.13,4.6,7.6,16.9,1007.4,2.18,-0.17,6.090520423245571,6.019280704756501
2012-01-12 10:50:00,6.18,11.0,0.71,4.3,7.16,17.1,1007.2,0.57,0.11,6.221391110026055,6.148620620726476
2012-01-12 11:00:00,6.44,9.4,0.36,5.9,6.93,16.9,1007.0,2.35,0.0,6.483132483587021,6.407300452666425
2012-01-12 11:10:00,6.73,11.6,0.58,4.0,7.6,17.0,1006.9,2.6,-0.18,6.775074784866561,6.695827957522522
2012-01-12 11:20:00,6.75,14.7,0.49,3.2,7.31,16.7,1006.8,2.41,-0.18,6.795208736678943,6.715726406133286
2012-01-12 11:30:00,6.75,11.0,0.36,4.7,7.58,16.4,1006.6,4.28,-0.29,6.795208736678943,6.715726406133286
2012-01-12 11:40:00,6.54,13.2,0.64,5.5,7.47,16.8,1006.4,2.1,0.32,6.5838022426489315,6.506792695720251
2012-01-12 11:50:00,6.56,10.3,0.51,5.4,7.48,16.9,1006.3,1.69,0.14,6.603936194461313,6.526691144331016
2012-01-12 12:00:00,6.92,13.0,0.64,4.5,8.07,16.6,1006.1,6.04,0.83,6.966347327084191,6.884863219324791
2012-01-12 12:10:00,6.69,14.5,0.93,3.4,8.22,16.9,1006.0,4.04,0.22,6.734806881241798,6.656031060300991
2012-01-12 12:20:00,7.37,14.8,0.69,5.7,8.11,16.3,1005.8,2.04,-0.02,7.419361242862787,7.33257831306701
2012-01-12 12:30:00,6.83,6.5,0.65,8.5,7.74,16.4,1005.7,2.54,0.1,6.875744543928471,6.795320200576348
2012-01-12 12:40:00,6.87,5.3,0.57,7.1,7.8,16.5,1005.6,2.7,0.21,6.916012447553236,6.835117097797879
2012-01-12 12:50:00,6.99,12.1,0.51,3.4,7.49,16.9,1005.5,0.21,-0.14,7.036816158427528,6.95450778946247
2012-01-12 13:00:00,7.5,9.8,0.41,4.3,8.06,16.3,1005.3,1.9,-0.2,7.55023192964327,7.461918229036985
2012-01-12 13:10:00,7.79,0.4,0.81,5.5,9.08,16.4,1005.3,0.73,0.27,7.84217423092281,7.7504457338930814
2012-01-12 13:20:00,8.0,6.0,0.57,4.4,8.74,16.0,1005.2,2.39,0.09,8.053580724952822,7.959379444306117
2012-01-12 13:30:00,8.09,1.5,0.48,4.3,8.59,16.5,1005.0,0.16,0.06,8.14418350810854,8.048922463054561
2012-01-12 13:40:00,7.89,359.9,0.42,4.3,8.65,15.8,1005.0,3.24,-0.11,7.94284398998472,7.849937976946908
2012-01-12 13:50:00,7.63,3.6,0.38,1.9,7.99,15.9,1004.9,10.2,-0.01,7.681102616423753,7.591258145006959
2012-01-12 14:00:00,7.97,0.7,0.53,3.4,9.15,16.2,1004.8,0.09,-0.24,8.023379797234249,7.92953177138997
2012-01-12 14:10:00,8.37,358.4,0.84,4.5,9.37,16.2,1004.8,13.26,0.49,8.426058833481889,8.327500743605274
2012-01-12 14:20:00,8.1,356.6,0.7,3.2,9.4,16.6,1004.7,0.7,-0.2,8.154250484014732,8.058871687359943
2012-01-12 14:30:00,8.43,356.4,0.58,2.1,9.11,16.3,1004.8,2.68,-0.06,8.486460688919035,8.387196089437571
2012-01-12 14:40:00,8.32,357.5,0.56,3.5,8.93,15.8,1004.8,3.12,0.3,8.375723953950935,8.277754622078362
2012-01-12 14:50:00,8.95,354.0,0.74,4.1,10.19,16.7,1004.7,3.76,0.32,9.009943436040968,8.904555753317467
2012-01-12 15:00:00,8.81,354.0,0.45,1.6,9.34,16.2,1004.8,3.27,-0.23,8.869005773354296,8.765266613042112
2012-01-12 15:10:00,8.95,353.7,0.44,1.6,9.58,16.2,1004.8,2.66,-0.26,9.009943436040968,8.904555753317467
2012-01-12 15:20:00,9.18,354.2,0.81,3.0,10.03,16.2,1005.1,1.71,0.27,9.241483881883362,9.13338791234127
2012-01-12 15:30:00,8.74,351.8,0.46,1.7,9.34,16.4,1005.2,0.04,-0.42,8.798536942010958,8.695622042904434
2012-01-12 15:40:00,9.09,350.7,0.78,4.8,9.79,16.7,1005.2,1.64,0.28,9.150881098727643,9.043844893592826
2012-01-12 15:50:00,8.92,349.5,1.0,3.1,10.68,16.2,1005.3,4.43,0.53,8.979742508322396,8.874708080401321
2012-01-12 16:00:00,9.04,351.0,0.85,2.6,9.68,16.3,1005.4,7.78,-0.5,9.100546219196687,8.994098772065913
2012-01-12 16:10:00,9.54,351.8,0.3,1.3,9.95,16.5,1005.3,29.42,-0.3,9.60389501450624,9.491559987335044
2012-01-12 16:20:00,9.28,351.1,0.64,1.2,9.96,16.3,1005.3,30.0,-0.2,9.342153640945272,9.232880155395096
2012-01-12 16:30:00,9.06,348.6,0.83,2.9,10.22,16.2,1005.2,1.55,0.58,9.12068017100907,9.013997220676679
2012-01-12 16:40:00,9.36,350.5,0.59,2.7,9.87,16.4,1005.2,4.87,-0.05,9.4226894481948,9.312473949838157
2012-01-12 16:50:00,9.22,348.2,0.87,4.3,10.67,16.5,1005.2,0.64,0.75,9.281751785508128,9.173184809562802
2012-01-12 17:00:00,9.09,349.6,0.83,4.0,9.9,16.3,1005.1,3.18,0.94,9.150881098727643,9.043844893592826
2012-01-12 17:10:00,8.81,348.2,0.6,2.5,9.58,15.7,1005.3,1.15,-0.04,8.869005773354296,8.765266613042112
2012-01-12 17:20:00,8.85,343.7,0.53,2.1,9.56,15.8,1005.3,3.39,0.38,8.909273676979058,8.805063510263642
2012-01-12 17:30:00,8.83,351.1,0.53,1.5,9.58,16.3,1005.4,1.9,0.01,8.889139725166677,8.785165061652878
2012-01-12 17:40:00,9.21,348.8,0.37,0.8,9.57,16.4,1005.4,1.33,-0.29,9.271684809601936,9.163235585257418
2012-01-12 17:50:00,8.69,352.5,0.89,2.2,9.59,16.2,1005.5,4.2,-0.01,8.748202062480003,8.64587592137752
2012-01-12 18:00:00,9.01,352.0,0.65,2.3,9.59,16.6,1005.5,1.13,0.05,9.070345291478114,8.964251099149765
2012-01-12 18:10:00,8.72,349.2,0.51,1.6,9.22,16.3,1005.6,3.79,-0.02,8.778402990198575,8.675723594293668
2012-01-12 18:20:00,7.89,345.1,0.63,2.5,8.51,15.9,1005.7,16.97,0.24,7.94284398998472,7.849937976946908
2012-01-12 18:30:00,8.21,349.2,0.55,2.7,8.76,16.2,1005.7,6.95,-0.03,8.264987218982833,8.168313154719154
2012-01-12 18:40:00,8.57,346.0,0.39,1.6,8.93,16.6,1005.7,5.75,-0.51,8.627398351605711,8.526485229712929
2012-01-12 18:50:00,8.12,345.1,0.6,1.9,8.82,16.5,1005.7,2.39,-0.05,8.174384435827113,8.078770135970709
2012-01-12 19:00:00,8.24,345.2,0.62,2.3,8.9,16.7,1005.8,-1.67,-0.06,8.295188146701406,8.1981608276353
2012-01-12 19:10:00,7.69,346.5,0.96,2.2,8.65,16.1,1005.9,18.6,0.01,7.7415044718609005,7.650953490839256
2012-01-12 19:20:00,7.86,346.6,0.71,1.7,8.83,16.3,1006.1,2.6,0.18,7.912643062266148,7.820090304030761
2012-01-12 19:30:00,8.07,343.2,0.76,4.5,8.95,16.7,1006.2,0.84,0.12,8.124049556296159,8.029024014443797
2012-01-12 19:40:00,7.49,347.5,1.06,3.9,8.7,16.3,1006.3,1.23,0.48,7.540164953737079,7.451969004731603
2012-01-12 19:50:00,6.98,343.4,0.63,4.4,8.28,16.0,1006.5,6.02,0.06,7.026749182521337,6.944558565157088
2012-01-12 20:00:00,7.44,346.0,0.52,2.5,8.17,16.5,1006.5,1.62,-0.09,7.489830074206124,7.40222288320469
2012-01-12 20:10:00,7.52,343.2,0.58,4.7,8.25,16.8,1006.5,2.08,-0.2,7.570365881455651,7.48181667764775
2012-01-12 20:20:00,6.84,343.3,0.45,5.2,7.57,16.0,1006.6,11.34,0.22,6.885811519834662,6.805269424881731
2012-01-12 20:30:00,7.05,342.9,0.53,2.1,7.57,16.7,1006.6,1.37,-0.14,7.097218013864674,7.014203135294766
2012-01-12 20:40:00,6.85,342.1,0.4,3.4,7.39,16.8,1006.6,5.53,0.28,6.895878495740853,6.815218649187113
2012-01-12 20:50:00,7.0,340.7,0.47,2.8,7.91,16.6,1006.6,3.97,0.57,7.046883134333719,6.964457013767853
2012-01-12 21:00:00,6.99,333.0,0.51,4.4,7.89,17.0,1006.6,2.06,0.07,7.036816158427528,6.95450778946247
2012-01-12 21:10:00,6.86,335.6,0.38,3.4,7.44,16.6,1006.6,3.95,-0.2,6.905945471647045,6.825167873492496
2012-01-12 21:20:00,6.59,334.3,0.46,3.3,7.55,16.3,1006.6,9.82,-0.05,6.634137122179887,6.556538817247164
2012-01-12 21:30:00,6.8,338.1,0.33,3.2,7.18,16.8,1006.6,30.0,0.04,6.845543616209898,6.7654725276602
2012-01-12 21:40:00,6.38,337.4,0.53,3.6,7.39,16.5,1006.6,1.65,-0.16,6.422730628149875,6.347605106834129
2012-01-12 21:50:00,6.62,331.5,0.46,5.3,7.31,16.9,1006.5,3.09,0.02,6.66433804989846,6.586386490163313
2012-01-12 22:00:00,6.41,332.3,0.48,3.6,7.26,16.7,1006.5,17.76,-0.06,6.452931555868449,6.377452779750277
2012-01-12 22:10:00,6.46,334.6,0.55,5.6,7.3,16.8,1006.5,2.88,0.03,6.503266435399404,6.4271989012771895
2012-01-12 22:20:00,6.53,336.0,0.43,2.2,7.15,16.9,1006.5,1.15,-0.29,6.573735266742741,6.496843471414868
2012-01-12 22:30:00,6.54,330.2,0.42,5.5,6.97,16.8,1006.5,2.09,0.01,6.5838022426489315,6.506792695720251
2012-01-12 22:40:00,6.06,332.0,0.46,3.0,6.6,16.8,1006.4,9.39,0.05,6.100587399151762,6.029229929061883
2012-01-12 22:50:00,6.37,335.2,0.37,5.6,6.99,17.0,1006.4,3.51,-0.09,6.412663652243684,6.337655882528746
2012-01-12 23:00:00,6.08,329.3,0.37,3.9,6.66,16.6,1006.4,14.02,-0.15,6.1207213509641445,6.049128377672649
2012-01-12 23:10:00,6.41,333.2,0.44,4.9,6.97,16.7,1006.4,11.13,-0.16,6.452931555868449,6.377452779750277
2012-01-12 23:20:00,6.64,330.4,0.3,2.1,6.91,16.9,1006.2,4.85,-0.18,6.684472001710842,6.606284938774077
2012-01-12 23:30:00,6.47,327.2,0.43,2.9,7.13,16.7,1006.1,4.95,-0.05,6.513333411305594,6.437148125582572
2012-01-12 23:40:00,6.72,326.4,0.4,2.0,7.21,16.7,1006.0,4.51,-0.05,6.76500780896037,6.685878733217138
2012-01-12 23:50:00,6.45,328.2,0.42,4.6,6.93,16.8,1005.9,3.61,0.0,6.493199459493212,6.4172496769718075
2012-01-13 00:00:00,6.78,327.8,0.53,6.6,7.54,16.8,1005.9,30.0,-0.01,6.825409664397516,6.745574079049435
2012-01-13 00:10:00,6.6,330.3,0.52,2.4,7.68,16.5,1005.9,30.0,0.01,6.644204098086077,6.566488041552547
2012-01-13 00:20:00,6.8,323.9,0.18,2.2,7.2,16.3,1005.9,18.05,-0.12,6.845543616209898,6.7654725276602
